country,continent,year,lifeExp,pop,gdpPercap
Afghanistan,Asia,2012,57.2,30700000,1840
Albania,Europe,2012,77,2920000,10400
Algeria,Africa,2012,76.8,37600000,13200
Angola,Africa,2012,61.7,25100000,6000
Argentina,Americas,2012,76.1,42100000,19200
Australia,Oceania,2012,82.3,22800000,42600
Austria,Europe,2012,80.9,8520000,44400
Bahrain,Asia,2012,76.3,1300000,41500
Bangladesh,Asia,2012,71.3,156000000,2710
Belgium,Europe,2012,80.3,11100000,41000
Benin,Africa,2012,62.6,9730000,1860
Bolivia,Americas,2012,72.2,10200000,5790
Bosnia and Herzegovina,Europe,2012,77,3650000,9910
Botswana,Africa,2012,60.5,2090000,14200
Brazil,Americas,2012,74.7,201000000,15100
Bulgaria,Europe,2012,74.7,7310000,15800
Burkina Faso,Africa,2012,58.9,16600000,1520
Burundi,Africa,2012,58.8,9320000,779
Cambodia,Asia,2012,67.2,14800000,2810
Cameroon,Africa,2012,58.3,21100000,2740
Canada,Americas,2012,81.6,34900000,41800
Central African Republic,Africa,2012,48.6,4490000,946
Chad,Africa,2012,57.5,12700000,1960
Chile,Americas,2012,79.6,17300000,21300
China,Asia,2012,75.4,1380000000,11100
Colombia,Americas,2012,77.3,46900000,11800
Comoros,Africa,2012,66.2,724000,1420
"Congo, Dem. Rep.",Africa,2012,58.5,69000000,653
"Congo, Rep.",Africa,2012,61.5,4630000,5270
Costa Rica,Americas,2012,80.6,4650000,13900
Cote d'Ivoire,Africa,2012,57.4,21400000,2710
Croatia,Europe,2012,76.8,4300000,20300
Cuba,Americas,2012,78.6,11400000,19400
Czech Republic,Europe,2012,78,10600000,28500
Denmark,Europe,2012,80.1,5610000,44300
Djibouti,Africa,2012,64.6,881000,2790
Dominican Republic,Americas,2012,74.9,10200000,11500
Ecuador,Americas,2012,77.2,15400000,10300
Egypt,Africa,2012,71,87800000,9820
El Salvador,Americas,2012,74.5,6220000,7530
Equatorial Guinea,Africa,2012,62.3,1040000,35600
Eritrea,Africa,2012,62.3,4560000,1180
Ethiopia,Africa,2012,63.1,92400000,1230
Finland,Europe,2012,80.5,5410000,39900
France,Europe,2012,81.8,63600000,37300
Gabon,Africa,2012,63.9,1760000,16200
Gambia,Africa,2012,66.3,1800000,1580
Germany,Europe,2012,80.4,81100000,42800
Ghana,Africa,2012,63.7,25700000,3630
Greece,Europe,2012,80.6,11400000,24400
Guatemala,Americas,2012,71.8,15300000,6900
Guinea,Africa,2012,58.9,11300000,1230
Guinea-Bissau,Africa,2012,56.7,1640000,1420
Haiti,Americas,2012,61.6,10300000,1590
Honduras,Americas,2012,71.8,8510000,4140
Hungary,Europe,2012,75.2,9870000,22500
Iceland,Europe,2012,82.2,326000,39700
India,Asia,2012,67,1260000000,4830
Indonesia,Asia,2012,70.5,249000000,9250
Iran,Asia,2012,74.9,76500000,16500
Iraq,Asia,2012,67.9,32800000,14600
Ireland,Europe,2012,80.8,4680000,44900
Israel,Asia,2012,81.9,7700000,30700
Italy,Europe,2012,81.9,59700000,35200
Jamaica,Americas,2012,74.8,2840000,8020
Japan,Asia,2012,83.2,128000000,36400
Jordan,Asia,2012,76.3,7990000,8960
Kenya,Africa,2012,64.6,43600000,2600
Kuwait,Asia,2012,79.3,3400000,77600
Lebanon,Asia,2012,80.2,4920000,15000
Lesotho,Africa,2012,47.9,2090000,2620
Liberia,Africa,2012,62.1,4180000,772
Libya,Africa,2012,75.5,6200000,22900
Madagascar,Africa,2012,61.4,22300000,1370
Malawi,Africa,2012,56.1,16100000,1040
Malaysia,Asia,2012,74.7,29200000,22600
Mali,Africa,2012,60.3,16000000,1810
Mauritania,Africa,2012,69,3830000,3460
Mauritius,Africa,2012,74,1250000,17100
Mexico,Americas,2012,75.9,121000000,16300
Mongolia,Asia,2012,67,2810000,9790
Montenegro,Europe,2012,76.5,626000,14100
Morocco,Africa,2012,74.1,33300000,6790
Mozambique,Africa,2012,55.6,25700000,994
Myanmar,Asia,2012,68,51000000,4150
Namibia,Africa,2012,61.7,2260000,8970
Nepal,Asia,2012,69.2,27600000,2100
Netherlands,Europe,2012,81.1,16800000,45400
New Zealand,Oceania,2012,81.2,4470000,33300
Nicaragua,Americas,2012,77.5,5880000,4450
Niger,Africa,2012,59.8,17700000,863
Nigeria,Africa,2012,62,167000000,5340
Norway,Europe,2012,81.5,5010000,62900
Oman,Asia,2012,76.7,3460000,43000
Pakistan,Asia,2012,66.1,178000000,4370
Panama,Americas,2012,78,3770000,18200
Paraguay,Americas,2012,74.1,6380000,7310
Peru,Americas,2012,78.5,30200000,10900
Philippines,Asia,2012,69.3,96900000,5990
Poland,Europe,2012,76.7,38300000,23200
Portugal,Europe,2012,80.3,10600000,25800
Romania,Europe,2012,74.6,20200000,18300
Rwanda,Africa,2012,66,10800000,1510
Sao Tome and Principe,Africa,2012,69.3,183000,2720
Saudi Arabia,Asia,2012,75.6,29100000,49700
Senegal,Africa,2012,64.8,13700000,2180
Serbia,Europe,2012,75.1,8960000,12900
Sierra Leone,Africa,2012,56.4,6770000,1400
Singapore,Asia,2012,83.2,5270000,76000
Slovak Republic,Europe,2012,76.2,5420000,26200
Slovenia,Europe,2012,80,2060000,28000
Somalia,Africa,2012,55.9,12800000,616
South Africa,Africa,2012,57.5,53000000,12300
Spain,Europe,2012,82.3,46900000,31100
Sri Lanka,Asia,2012,76.3,20400000,9980
Sudan,Africa,2012,66.8,36000000,4100
Swaziland,Africa,2012,50.5,1250000,7530
Sweden,Europe,2012,81.8,9540000,43300
Switzerland,Europe,2012,82.6,8030000,55900
Syria,Asia,2012,68.4,20400000,6300
Tanzania,Africa,2012,60.7,49100000,2230
Thailand,Asia,2012,77.2,67800000,14400
Togo,Africa,2012,60.4,6860000,1260
Trinidad and Tobago,Americas,2012,72.8,1340000,31300
Tunisia,Africa,2012,77.1,10900000,10400
Turkey,Europe,2012,78.6,74600000,20300
Uganda,Africa,2012,58.6,36300000,1640
United Kingdom,Europe,2012,80.7,64300000,36700
United States,Americas,2012,78.9,313000000,50500
Uruguay,Americas,2012,76.5,3400000,18500
Venezuela,Americas,2012,75.3,29900000,17700
Vietnam,Asia,2012,73.6,90500000,4910
Zambia,Africa,2012,54.5,14700000,3510
Zimbabwe,Africa,2012,54.1,14700000,1850
